t_contact_s,theta_err_t1_deg,theta_err_t2_deg,total_error_deg,fn_est_N,moment_t1_est_Nm,old_gamma_t1_deg,tool_normal_x,tool_normal_y,tool_normal_z
2.62,8.269220163,2.234323618,8.565757651,-71.3325076629,2.07696789996,1.02693290383,-0.0558974410351,0.1163970503,-0.991628560887
2.621,8.267521241,2.23330212,8.56385111,-71.5032402803,2.04928786524,1.02866988116,-0.0558798317459,0.116367614056,-0.991633008125
2.622,8.266090793,2.232051588,8.562144082,-71.7032578318,2.03144101532,1.03014008929,-0.0558582236237,0.116342830955,-0.991637133501
2.623,8.264864068,2.23117303,8.560730761,-71.9249679285,2.02723636202,1.03138217312,-0.0558430603457,0.116321576747,-0.991640480918
2.624,8.263528276,2.230787512,8.559340658,-72.155848368,2.03736216738,1.03269839199,-0.0558364675622,0.116298428641,-0.991643567208
2.625,8.262161645,2.230149767,8.557855049,-72.3794914667,2.06052314395,1.03401417607,-0.0558254966146,0.116274748457,-0.991646961776
2.626,8.260819668,2.229702553,8.556442897,-72.5880336852,2.0947027504,1.03529648064,-0.0558178326251,0.116251493982,-0.991650119603
2.627,8.259535685,2.229907547,8.555256711,-72.7848663336,2.13700481927,1.03651676254,-0.0558214891057,0.11622924117,-0.991652522233
2.628,8.25825583,2.230107855,8.554073322,-72.9624221528,2.18645675124,1.03771128342,-0.0558250645727,0.116207058912,-0.991654920637
2.629,8.256710733,2.23055922,8.552699373,-73.1021894289,2.24212886824,1.0391586227,-0.0558330201933,0.116180279703,-0.991657610501
2.63,8.254808533,2.231472573,8.551101318,-73.187338241,2.29960015291,1.04095310759,-0.0558490253702,0.1161473085,-0.991660571513
2.631,8.252662019,2.231915886,8.549144924,-73.2050715515,2.35535830177,1.04298029649,-0.0558568855007,0.116110105646,-0.991664485453
2.632,8.250112821,2.232809966,8.546917684,-73.1574097658,2.40836383991,1.04543018515,-0.0558726050765,0.116065920877,-0.991668772329
2.633,8.247602323,2.233326426,8.544629367,-73.0601896733,2.45527746205,1.04784367308,-0.0558817637472,0.116022409189,-0.991673347956
2.634,8.244561015,2.234223018,8.541928285,-72.9297116499,2.49284901015,1.05079643678,-0.0558975633002,0.115969695773,-0.991678623385
2.635,8.241311969,2.234231565,8.538794626,-72.7864636095,2.5201805758,1.05399776999,-0.0558979576094,0.115913386848,-0.991685184464
2.636,8.238029617,2.235478933,8.535953259,-72.6464702171,2.53491370734,1.05723433276,-0.0559198671116,0.115856492692,-0.991690597698
2.637,8.234621967,2.236298041,8.532879225,-72.5096752345,2.53525416796,1.06063364969,-0.055934349835,0.115797429486,-0.99169667935
2.638,8.231408204,2.237350633,8.530053861,-72.3761657113,2.52231867076,1.06386797135,-0.0559528720519,0.115741725478,-0.991702137283
2.639,8.228050148,2.238261907,8.527052574,-72.2426904263,2.4981033683,1.06726664825,-0.055968950704,0.115683520187,-0.991708021403
2.64,8.224423739,2.238611333,8.523645144,-72.0999719452,2.46388291599,1.07094504063,-0.0559752921803,0.115620667096,-0.991714993335
2.641,8.220917434,2.238279254,8.520174733,-71.9605080703,2.42104893626,1.07451871891,-0.0559697904543,0.115559897939,-0.991722386832
2.642,8.217390264,2.237187848,8.516484734,-71.8567161432,2.3710812338,1.07812338207,-0.0559511042941,0.115498771782,-0.99173056202
2.643,8.214020008,2.236649243,8.513091362,-71.7990149201,2.31596308415,1.08159118565,-0.0559420052489,0.115440361624,-0.991737876133
2.644,8.211005107,2.235591852,8.509904571,-71.777862627,2.25743785396,1.08471088394,-0.0559238699472,0.115388112703,-0.991744979426
2.645,8.20833644,2.234807013,8.507123456,-71.8017694338,2.19910841234,1.08746578019,-0.0559104418868,0.115341863274,-0.991751116493
2.646,8.205998862,2.234193023,8.504706684,-71.8855909184,2.14797246089,1.08987517039,-0.055899955767,0.115301351653,-0.991756418307
2.647,8.20407029,2.233998015,8.502794626,-72.0221383089,2.11061866436,1.09187196602,-0.0558967146993,0.115267925644,-0.991760486511
2.648,8.202580804,2.23326385,8.501164583,-72.191748053,2.0884406441,1.09341752446,-0.0558840775667,0.115242112839,-0.991764198438
2.649,8.20152246,2.232241438,8.499874852,-72.3858262847,2.07955426957,1.09451804127,-0.0558664010949,0.11522377471,-0.991767325016
2.65,8.200269541,2.230862333,8.498303789,-72.6048088081,2.08378279558,1.09580628793,-0.055842546431,0.115202065885,-0.991771190358
2.651,8.199167726,2.230263882,8.497083522,-72.8451048255,2.10107686967,1.09689230903,-0.0558322360237,0.115182971937,-0.991773988566
2.652,8.197995482,2.229729845,8.49581221,-73.0945983284,2.13043654741,1.09802454791,-0.055823050262,0.115162656575,-0.991776864819
2.653,8.196798065,2.229381719,8.494565402,-73.3415849088,2.17116524623,1.09916104715,-0.0558170948852,0.115141904792,-0.991779609429
2.654,8.195427008,2.229139076,8.493178726,-73.5721758426,2.22103128514,1.10046261517,-0.0558129838721,0.115118141816,-0.991782599291
2.655,8.194202034,2.229712559,8.492147259,-73.7694458113,2.27561511516,1.10160002345,-0.0558230354561,0.115096906824,-0.991784498141
2.656,8.192912645,2.230186911,8.491027692,-73.9226817286,2.33048988523,1.10279218092,-0.0558313702348,0.115074555287,-0.991786622628
2.657,8.191264222,2.23119973,8.489703281,-74.0214750887,2.38243509952,1.10434653163,-0.0558490833102,0.115045978431,-0.991788940622
2.658,8.189116218,2.23175605,8.487777065,-74.0605421154,2.42892045869,1.10639141881,-0.0558589057452,0.115008743955,-0.991792705893
2.659,8.186772289,2.232465837,8.485702342,-74.042758662,2.46756006676,1.10862291186,-0.055871407698,0.114968113625,-0.991796712362
2.66,8.184213625,2.233144095,8.483412356,-73.9687923912,2.49828570303,1.11108637648,-0.0558833792845,0.114923760063,-0.991801178308
2.661,8.181321704,2.23368019,8.480763645,-73.8427600557,2.52353674167,1.11392181568,-0.0558929063813,0.114873631405,-0.991806448771
2.662,8.178375666,2.234675421,8.478183931,-73.6787700041,2.54108220271,1.11682859168,-0.0559104111618,0.1148225623,-0.991811375772
2.663,8.175349998,2.234777957,8.475292331,-73.4963473932,2.54641552837,1.11983563594,-0.0559124192717,0.11477011667,-0.991817332824
2.664,8.172283853,2.235619399,8.472556726,-73.3160231649,2.53847759012,1.12289449895,-0.0559272628079,0.114716964994,-0.991822645042
2.665,8.169138651,2.23581119,8.469573659,-73.1535092701,2.51804058427,1.12608501495,-0.0559308294042,0.114662446515,-0.991828748162
2.666,8.166183509,2.236529615,8.466913122,-73.0141145134,2.48577663779,1.1290912722,-0.0559435276193,0.114611219535,-0.991833952874
2.667,8.16281296,2.236555826,8.463669262,-72.8916157872,2.44258114292,1.13252784579,-0.055944235438,0.114552795855,-0.991840662346
2.668,8.159702679,2.236356399,8.460616866,-72.7821101295,2.39116397864,1.13571240938,-0.0559410054452,0.114498883254,-0.991847069685
2.669,8.156512412,2.235429284,8.457295005,-72.699388571,2.33556621604,1.13898814005,-0.0559251437826,0.114443588279,-0.991854345857
2.67,8.153536104,2.234105879,8.454074762,-72.6658206186,2.27899712442,1.14206266335,-0.0559023837483,0.114392003398,-0.991861579582
2.671,8.150962231,2.233647459,8.451471248,-72.6874001587,2.22216485576,1.14474264975,-0.0558946150875,0.114347389735,-0.991867161703
2.672,8.14867049,2.232865858,8.449054426,-72.7544523002,2.16579745159,1.14711764951,-0.0558812120782,0.11430766845,-0.991872495369
2.673,8.146778841,2.232038244,8.447011318,-72.862806926,2.11414532806,1.14909672994,-0.0558669810927,0.114274881626,-0.991877074971
2.674,8.145078598,2.231651275,8.445269255,-73.0132911457,2.07231332945,1.15086558743,-0.0558603877632,0.114245410818,-0.991880841223
2.675,8.143990847,2.23063665,8.443952083,-73.2002273538,2.04374418156,1.15202976332,-0.0558428479635,0.114226560449,-0.991883999881
2.676,8.142994378,2.229820288,8.44277537,-73.4133118617,2.03057293725,1.15306471338,-0.0558287447836,0.11420929162,-0.991886782331
2.677,8.14232746,2.22854389,8.441795089,-73.6454617969,2.03415023704,1.15375053173,-0.0558066273154,0.114197737209,-0.99188935732
2.678,8.141437271,2.227894253,8.440764991,-73.8870091433,2.05301879466,1.15462954905,-0.055795411386,0.11418230937,-0.991891764405
2.679,8.140375862,2.227459028,8.439626348,-74.1227664651,2.08374942967,1.15564511011,-0.0557879321533,0.114163912707,-0.991894302666
2.68,8.139285824,2.22711264,8.438483538,-74.3403983583,2.12313413754,1.15667015179,-0.0557819973842,0.11414501861,-0.99189681091
2.681,8.138261346,2.227321757,8.437550589,-74.5313416903,2.16964106764,1.1576281025,-0.0557857057949,0.11412725932,-0.991898645885
2.682,8.136983896,2.227531137,8.436373741,-74.6902840667,2.22277237043,1.15882185714,-0.0557894373029,0.114105113353,-0.991900983865
2.683,8.135569469,2.2284034,8.435239907,-74.8134181822,2.28220495463,1.16013292311,-0.0558046914939,0.114080589974,-0.991902946562
2.684,8.133960837,2.228466923,8.43370522,-74.8885950057,2.34597208765,1.16164261121,-0.0558059146876,0.114052705121,-0.991906084436
2.685,8.132094615,2.229743585,8.432242838,-74.9066182516,2.4105042287,1.16340178123,-0.0558282264,0.114020347535,-0.991908548952
2.686,8.129814884,2.230447015,8.430230361,-74.863887041,2.47058598388,1.1655704085,-0.0558406131597,0.113980824912,-0.991912394052
2.687,8.127219515,2.231151073,8.427913868,-74.7636301677,2.52198400314,1.16807808841,-0.0558530338537,0.113935830487,-0.991916864027
2.688,8.12451927,2.231836201,8.425491451,-74.6226036231,2.56290369603,1.17070756594,-0.0558651346171,0.113889018783,-0.991921558459
2.689,8.121513056,2.232509652,8.42277114,-74.4560464913,2.59195768854,1.17366998777,-0.0558770550472,0.113836901342,-0.991926869589
2.69,8.118408163,2.233145907,8.419946065,-74.2678374437,2.60673077681,1.17675178383,-0.0558883363638,0.113783074039,-0.991932409956
2.691,8.115175437,2.233634715,8.416958858,-74.0654041466,2.60630274469,1.1799876338,-0.0558970660176,0.113727031504,-0.991938345017
2.692,8.111996106,2.234741318,8.414187398,-73.8674808972,2.59262129826,1.18318288672,-0.055916522265,0.113671910312,-0.991943566612
2.693,8.108946688,2.235609075,8.411478129,-73.6811930168,2.56763284121,1.18628326989,-0.0559318199629,0.113619042603,-0.991948761113
2.694,8.105521048,2.235862769,8.408243204,-73.5058379978,2.53117351518,1.18976364212,-0.055936480586,0.113559654913,-0.99195529885
2.695,8.102179257,2.236156639,8.405099953,-73.3573946365,2.4846722795,1.19318153105,-0.0559418336614,0.11350172083,-0.991961627592
2.696,8.09893662,2.234987657,8.401663181,-73.2611250435,2.433128125,1.19651960166,-0.0559217726719,0.113445512065,-0.991969188601
2.697,8.095807164,2.233876389,8.398350872,-73.2371948425,2.37994275624,1.19975468832,-0.0559027054436,0.113391264798,-0.991976465745
2.698,8.093012504,2.233229666,8.395484865,-73.2902963616,2.3275286345,1.20264413878,-0.0558916808572,0.113342819757,-0.991982623447
2.699,8.090514657,2.232105198,8.392777908,-73.4105229947,2.27990530055,1.20524262645,-0.0558723376283,0.113299522259,-0.991988659282
2.7,8.088375395,2.231179176,8.390469417,-73.5829147476,2.23914445996,1.20746880776,-0.0558564136236,0.113262439066,-0.991993790784
2.701,8.086660463,2.230309447,8.388584962,-73.790774444,2.2061761421,1.20925209285,-0.0558414351683,0.113232713091,-0.991998027621
2.702,8.085312691,2.229395294,8.387042667,-74.0214107975,2.18262377663,1.21065922331,-0.0558256581303,0.113209351905,-0.992001581922
2.703,8.084331779,2.228324745,8.385812511,-74.2696168902,2.17102337845,1.21167757028,-0.0558071376978,0.113192351243,-0.992004564003
2.704,8.083446382,2.226945846,8.384592609,-74.5325387165,2.17160908156,1.21258991085,-0.0557832556419,0.113177008283,-0.992007657826
2.705,8.082640967,2.226538119,8.383707831,-74.7960569588,2.1832573566,1.21337587058,-0.0557762331292,0.1131630467,-0.992009645457
2.706,8.081665624,2.225574699,8.382511676,-75.0414593475,2.20637991508,1.21432174956,-0.0557595734721,0.113146142455,-0.99201251021
2.707,8.080668656,2.226041007,8.381674325,-75.2587435826,2.24048544799,1.21525373564,-0.0557677456391,0.113128855973,-0.992014022327
2.708,8.079728073,2.226456151,8.380877802,-75.4331388649,2.28452307216,1.21610838914,-0.0557750254968,0.113112546973,-0.992015472787
2.709,8.078687703,2.226791353,8.379963886,-75.5606915025,2.3373893826,1.21706532385,-0.055780924873,0.113094509351,-0.992017197621
2.71,8.077219965,2.227208439,8.378659785,-75.6593181265,2.39548142973,1.21843829997,-0.0557882777627,0.113069061448,-0.99201968499
2.711,8.075752123,2.228051192,8.377468858,-75.73541845,2.45421712014,1.21979364886,-0.055803023115,0.113043609467,-0.992021756299
2.712,8.073917984,2.228834643,8.375909233,-75.779481481,2.51015719641,1.22152051841,-0.0558167662394,0.113011807725,-0.99202460651
2.713,8.071800298,2.229812824,8.374128329,-75.7841209787,2.56008650653,1.2235193829,-0.0558339115331,0.112975088065,-0.992027824106
2.714,8.069301972,2.230429155,8.371884407,-75.746461018,2.60178038634,1.22593128881,-0.0558448008195,0.112931772228,-0.99203214315
2.715,8.066801806,2.231093233,8.369651629,-75.6742305538,2.63335385379,1.22835546953,-0.0558565198771,0.112888422851,-0.992036417262
2.716,8.064096789,2.231902602,8.367260379,-75.5798389113,2.65246422226,1.2310053954,-0.0558707771945,0.112841521997,-0.992040950349
2.717,8.061183446,2.232587023,8.36463528,-75.4652545152,2.6581340496,1.2338837928,-0.0558828805921,0.112791009048,-0.992046013013
2.718,8.058076898,2.233319704,8.36183713,-75.3316321982,2.64907359674,1.23698938977,-0.055895835142,0.112737146776,-0.992051405599
2.719,8.055105733,2.234167149,8.359200393,-75.1793240567,2.62364371551,1.23998533521,-0.0559107742447,0.112685629657,-0.992056416839
2.72,8.052032582,2.235138036,8.356498713,-75.0084983577,2.58351937337,1.24309688476,-0.0559278639019,0.112632344262,-0.992061504679
2.721,8.049153486,2.235617264,8.353852787,-74.831543625,2.53241897841,1.2460140275,-0.0559364000965,0.112582425208,-0.992066689633
2.722,8.046345545,2.236328892,8.35133783,-74.6596105969,2.47325607319,1.24890760169,-0.0559489672763,0.112533737697,-0.992071504953
2.723,8.043537491,2.236055726,8.348559192,-74.4951536039,2.41071519548,1.25179142218,-0.0559444308952,0.112485053435,-0.992077281972
2.724,8.040503802,2.235354704,8.345448582,-74.3475913241,2.34904193154,1.25490948888,-0.0559324792124,0.112432459098,-0.992083917776
2.725,8.037906572,2.234571806,8.342736554,-74.2295136529,2.28891851708,1.25760061008,-0.0559190734307,0.112387431916,-0.99208977536
2.726,8.03579954,2.233873789,8.340519549,-74.1600867177,2.23123854902,1.2597800504,-0.0559071054737,0.112350903275,-0.99209458727
2.727,8.033775385,2.233642657,8.338507447,-74.1621279197,2.18025659001,1.26189437135,-0.0559032398833,0.11231580832,-0.992098778838
2.728,8.032601842,2.233137244,8.337241409,-74.239310237,2.13914050458,1.26312527016,-0.0558945488648,0.112295463459,-0.992101571561
2.729,8.031445579,2.231969394,8.335814625,-74.3743537268,2.10978956351,1.26434281982,-0.055874350544,0.112275421212,-0.992104977683
2.73,8.030575809,2.23044979,8.33456982,-74.5485663312,2.09303774194,1.26525615868,-0.0558480206783,0.112260347959,-0.992108165909
2.731,8.030033625,2.228930374,8.333640899,-74.7546388661,2.08873784201,1.26580992286,-0.0558216702969,0.112250954999,-0.992110711678
2.732,8.029511536,2.227947179,8.332874902,-74.9890707513,2.09717855838,1.26631939494,-0.0558046326498,0.112241907272,-0.992112693814
2.733,8.02879884,2.227284289,8.332010928,-75.2413563526,2.11764594276,1.26700243355,-0.0557931713766,0.11222955283,-0.992114736056
2.734,8.027867631,2.22677933,8.330978627,-75.5006817196,2.14815348351,1.26786077554,-0.0557844690019,0.112213409667,-0.992117051415
