time,Fn_commanded_absolute,Fn_model_estimated_absolute,Fn_model_estimated_clearance_change,Mt1_commanded_absolute,Mt1_model_estimated_absolute_TCP,Mt1_model_estimated_clearance_change
4.428,-80.31545150697465,-78.41235037749394,-77.32141079893057,0.6351555257935573,0.6137143688360025,-0.5913570378584431
4.429,-80.3165411017279,-78.4084546838117,-77.3175151052483,0.6344704351894362,0.6123903117282837,-0.5926810949661617
4.43,-80.28032785603125,-78.4064649968823,-77.31552541831891,0.6349341088332321,0.6111198089664719,-0.5939515977279737
4.431,-80.10171493000226,-78.40058924911722,-77.30964967055384,0.6346434641720679,0.6097561920711428,-0.5953152146233027
4.432,-80.13588570167093,-78.38611921546223,-77.29517963689885,0.6352312530058253,0.6085613565670064,-0.5965100501274392
4.433,-80.26721664783322,-78.36968808820787,-77.27874850964447,0.6352656030957071,0.6074727595802413,-0.5975986471142042
4.434,-80.40012404085913,-78.36147311963661,-77.27053354107323,0.6344257611641854,0.6062089304921886,-0.5988624762022569
4.436,-80.33824182587178,-78.3794873180519,-77.28854773948851,0.6347924969798128,0.6053842614061749,-0.5996871452882706
4.437,-80.25781990019252,-78.39097055299813,-77.30003097443473,0.634864124323308,0.6050887266345523,-0.5999826800598932
4.438,-80.26130597101145,-78.39451571475904,-77.30357613619564,0.6353053595064224,0.604354750189531,-0.6007166565049145
4.439,-80.22981923398821,-78.39169439128594,-77.30075481272256,0.6348308508084598,0.6035534128119707,-0.6015179938824747
4.44,-80.29697784633103,-78.38582112381151,-77.29488154524812,0.6340441184659024,0.6029431580905262,-0.6021282486039193
4.441,-80.30201393962629,-78.38186633836737,-77.29092675980398,0.6338503857599794,0.6031037514897886,-0.6019676552046569
4.442,-80.34822243148464,-78.38261806479403,-77.29167848623065,0.6344299849942101,0.6036850454478837,-0.6013863612465616
4.443,-80.37908646977851,-78.38875772129214,-77.29781814272874,0.6355144502683374,0.603990201226254,-0.6010812054681914
4.444,-80.33026304236819,-78.3987401064874,-77.30780052792402,0.6340286087750575,0.6037717881709979,-0.6012996185234477
4.445,-80.40064424553974,-78.41010793355025,-77.31916835498686,0.6346018817797894,0.602754611421663,-0.6023167952727826
4.446,-80.29756596865049,-78.42084150354853,-77.32990192498514,0.6345061375964247,0.6012017218578236,-0.6038696848366218
4.447,-80.32675536938814,-78.42749771145668,-77.33655813289329,0.6344900910770906,0.5999361870841932,-0.6051352196102523
4.448,-80.34082130436008,-78.43104372339405,-77.34010414483068,0.6346197100450569,0.5994408629097585,-0.605630543784687
4.449,-80.37910322052751,-78.43556748141391,-77.34462790285053,0.6349615284685388,0.5996210919152779,-0.6054503147791676
4.45,-80.34675709407875,-78.44213394131978,-77.3511943627564,0.6342726127433211,0.6000487918717888,-0.6050226148226567
4.451,-80.35326848942151,-78.44841019737407,-77.35747061881071,0.6352647266438128,0.5999686947757381,-0.6051027119187073
4.452,-80.28655744912854,-78.4511585462165,-77.36021896765313,0.6340027372825952,0.5991480708960417,-0.6059233357984039
4.453,-80.32956297246898,-78.44988555257808,-77.35894597401469,0.6343452931852246,0.5982779532991321,-0.6067934533953133
4.454,-80.27504459997462,-78.44583270442295,-77.35489312585959,0.6344050165446864,0.5976763585753944,-0.6073950481190511
4.455,-80.38836006693116,-78.44195195854302,-77.35101237997962,0.634343376659472,0.5971594667760478,-0.6079119399183978
4.456,-80.2810754818133,-78.43991019631407,-77.34897061775071,0.6348877753152552,0.5962996867272751,-0.6087717199671704
4.457,-80.3565193458351,-78.43814677625483,-77.34720719769143,0.6344081157911249,0.595153840251658,-0.6099175664427875
4.458,-80.26587455617823,-78.43613404138505,-77.34519446282168,0.6348275752785226,0.5943999297885786,-0.6106714769058669
4.459,-80.27413078556874,-78.43178267482007,-77.34084309625669,0.6347901957289581,0.5942858087904977,-0.6107855979039476
4.46,-80.32499013553625,-78.42426357071801,-77.33332399215463,0.6354547415520304,0.5943801716224275,-0.6106912350720178
4.461,-80.41594061331966,-78.420899682002,-77.32996010343861,0.6342005660775598,0.5939032890875557,-0.6111681176068896
4.462,-80.25763118236814,-78.42323656279486,-77.33229698423148,0.6343982393035752,0.5929144894512693,-0.6121569172431761
4.463,-80.24232576852665,-78.42288023308525,-77.33194065452186,0.6343054099264459,0.5923154632252212,-0.6127559434692242
4.464,-80.31302266046893,-78.41665240935096,-77.3257128307876,0.6393036165112111,0.5907757035021135,-0.6142957031923321
4.465,-80.38173943149262,-78.41230160917443,-77.32136203061107,0.6378180738317085,0.5864547884791652,-0.6186166182152804
4.466,-80.25608096221814,-78.41179830787353,-77.32085872931015,0.6369409976380767,0.5805992292107414,-0.6244721774837041
4.467,-80.32711682897362,-78.41015157826531,-77.31921199970192,0.6358033697630275,0.575185048923217,-0.6298863577712286
4.468,-80.3555085011109,-78.40898722225117,-77.31804764368779,0.636058289738043,0.5712947187522462,-0.6337766879421993
4.469,-80.29218807021003,-78.41029873699344,-77.31935915843006,0.6366059392048639,0.5692123184106775,-0.6358590882837678
4.47,-80.30398426265138,-78.41092309676598,-77.31998351820259,0.6360875800023583,0.5680342495661876,-0.6370371571282578
4.471,-80.40403968140383,-78.41244330413416,-77.32150372557076,0.6353363571556628,0.5673822639991473,-0.6376891426952983
4.472,-80.30689945744616,-78.417453385842,-77.32651380727862,0.6353189510080468,0.5672767098069073,-0.6377946968875382
4.473,-80.27384563773123,-78.42117943792333,-77.33023985935995,0.6349556603212756,0.5681599209904046,-0.6369114857040409
4.474,-80.34106387487212,-78.42118435101214,-77.33024477244876,0.6350019723071507,0.5704062518002118,-0.6346651548942337
4.475,-80.30130050199206,-78.42030235887809,-77.32936278031471,0.6350251747491854,0.5734254718292895,-0.6316459348651561
4.476,-80.34467828547389,-78.42032989346993,-77.32939031490655,0.6337735431331042,0.5765809707257699,-0.6284904359686757
4.477,-80.28590008451901,-78.42113476613515,-77.33019518757176,0.6352748263708605,0.5797016919580189,-0.6253697147364267
4.478,-80.29303174748527,-78.42102960131288,-77.33009002274949,0.6340175537408027,0.5825445719198284,-0.6225268347746171
4.479,-80.28823419713464,-78.41849370209572,-77.32755412353234,0.6344296507612911,0.5852115057709745,-0.619859900923471
4.48,-80.32250482132216,-78.41579890122846,-77.32485932266506,0.6352438563427367,0.5880949991282106,-0.6169764075662348
4.481,-80.37622447124318,-78.41656819157602,-77.32562861301264,0.6337325997313414,0.5908534583591194,-0.6142179483353262
